,021,ALSEA R & BAY,2811,3736,2023,2251,2501,2853,4309,4106,5031,8344,5081,4602,060,MIAMI R,41,50,68,12,27,14,24,81,51,108,94,61,103,DAM,9,9.1,5,11,9.2,20,15,10,89,34,29,133,EAGLE CR (COLUMBIA R),55,86,95,30,13,45,18,33,25,25.1,184,WENAHA R,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,2,232,BRIDGE TO ISLAND CITY BRIDGE,0.11
113.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,113.0,ABIQUA CR (PUDDING R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,114.0,BEAR CR (CLATSOP CO),3.0,0.0,11.0,6.0,12.0,16.0,0.0,3.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,115.0,BEAVER CR (COL CO),3.0,8.0,3.0,0.0,0.0,13.0,0.0,9.0,18.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,,,116.0,BIG CR (CLATSOP CO),828.0,792.0,528.0,341.0,250.0,212.0,712.0,830.0,277.0,451.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,117.0,BULLRUN R,16.0,16.0,11.0,9.0,0.0,6.0,21.0,35.0,6.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,118.0,BUTTE CR (PUDDING R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,119.0,CALAPOOIA R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,120.0,CATHERINE CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122.0,,,,,,,,,,,,,,,,,,,,206.0,,,,,,,,,122.0,CLACKAMAS R BELOW N FK DAM,60.0,81.0,127.0,43.0,118.0,131.0,128.0,113.0,104.0,235.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,123.0,CLATSKANIE R,23.0,8.0,0.0,9.0,0.0,10.0,9.0,59.0,59.0,25.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,124.0,CLEAR CK (CLACK R),11.0,21.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,129.0,CRABTREE CR (SANTIAM R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,130.0,DEEP CR (CLACK R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.0,,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,131.0,DESCHUTES R BELOW SHERAR FALLS,45.0,38.0,0.0,237.0,187.0,353.0,244.0,810.0,710.0,725.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,132.0,EAGLE CR (CLACK R),23.0,8.0,14.0,6.0,68.0,71.0,154.0,84.0,12.0,29.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,134.0,FALL CR (WILLAMETTE R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
135.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,135.0,FIFTEEN MILE CR,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
137.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,137.0,GALES CR (TUALATIN R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
138.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,11.0,138.0,GNAT CR,16.0,11.0,6.0,21.0,0.0,12.0,3.0,39.0,6.0,8.0,,,,,,,,,,,,,,,,,
140.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,57.0,140.0,HERMAN CR (COL R),13.0,5.0,28.0,12.0,3.0,21.0,52.0,129.0,88.0,72.0,,,,,,,,,,,,,,,,,
142.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,142.0,E FK HOOD,3.0,0.0,3.0,3.0,3.0,9.0,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
143.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,143.0,W FK HOOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
144.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,144.0,IMNAHA R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
145.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,145.0,JOHN DAY R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
146.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,146.0,MID FK JOHN DAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
147.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,147.0,N FK JOHN DAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
148.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,148.0,JOHNSON CR (WILL R),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
151.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,94.0,151.0,KLASKANINE R,5.0,25.0,32.0,27.0,30.0,146.0,142.0,245.0,86.0,71.0,,,,,,,,,,,,,,,,,
152.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,29.0,152.0,N FK KLASKANINE,3.0,19.0,3.0,15.0,20.0,15.0,69.0,95.0,76.0,19.0,,,,,,,,,,,,,,,,,
153.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,4.0,153.0,S FK KLASKANINE,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,
154.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4.0,154.0,LEWIS & CLARK R,3.0,6.0,21.0,3.0,0.0,0.0,9.0,0.0,12.0,11.0,,,,,,,,,,,,,,,,,
155.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,155.0,MCKENZIE R (BELOW LEABURG DAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
156.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,156.0,LUCKIAMUTE R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
157.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,157.0,MARYS R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
158.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,158.0,MCKENZIE R (ABOVE LEABURG DAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
161.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,161.0,MILL CR (YAMHILL CO),0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
162.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,162.0,MILTON CR (COL CO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
164.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,164.0,MOLALLA R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
165.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,165.0,RICKREALL CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
166.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,166.0,PUDDING R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
167.0,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,0.0,167.0,SALMON R (SANDY R),50.0,25.0,39.0,15.0,6.0,57.0,12.0,12.0,6.0,19.0,,,,,,,,,,,,,,,,,
168.0,,,,,,,,,,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,101.0,168.0,SANDY R (BELOW MARMOT DAM),298.0,397.0,217.0,133.0,138.0,454.0,272.0,198.0,279.0,146.0,,,,,,,,,,,,,,,,,
169.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,169.0,SANTIAM R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
170.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,170.0,N FK SANTIAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
171.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,171.0,LITTLE N FK SANTIAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
172.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,172.0,S FK SANTIAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
173.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,173.0,SCAPPOOSE CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
174.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,174.0,N FK SCAPPOOSE,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
175.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,175.0,S FK SCAPPOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,
176.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,176.0,SNAKE R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
177.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,43.0,177.0,SUCKER CR,3.0,19.0,21.0,62.0,26.0,53.0,32.0,33.0,51.0,8.0,,,,,,,,,,,,,,,,,
178.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,4.0,178.0,TANNER CR,13.0,33.0,26.0,9.0,0.0,15.0,9.0,3.0,13.0,0.0,,,,,,,,,,,,,,,,,
179.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,179.0,THOMAS CR (SANT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
180.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,180.0,TUALATIN R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
181.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,6.0,181.0,UMATILLA R,7.0,2.0,2.0,8.0,0.0,15.0,11.0,5.0,15.0,6.0,,,,,,,,,,,,,,,,,
182.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,182.0,WALLA WALLA R,0.0,3.0,9.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WILLAMETTE R & SLOUGH BELOW OR,,,,,,,,,,,,,,,
185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,CITY FALLS,141.0,66.0,68.0,59.0,89.0,104.0,105.0,130.0,242.0,180.0,206.0,171.0,,,
186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,WILLAMETTE R ABOVE OR CITY FALLS,27.0,8.0,21.0,9.0,6.0,0.0,27.0,6.0,15.0,31.0,23.0,29.0,,,
188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,MID FK WILL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,WILLAMINA CR,0.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,YAMHILL R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,S FK YAMHILL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0,YOUNGS R & BAY,0.0,15.0,40.0,0.0,6.0,6.0,33.0,21.0,15.0,25.0,8.0,14.0,,,
194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,TIOGA CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,SILVER CR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CLACKAMAS R SYSTEM ABOVE NO FK,,,,,,,,,,,,,,,
202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,DAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0,DESCHUTES R ABOVE SHERAR FALLS,5.0,0.0,0.0,8.0,2.0,13.0,6.0,28.0,9.0,9.0,0.0,26.0,,,
205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,SANDY R (ABOVE MARMOT DAM),13.0,52.0,38.0,9.0,6.0,0.0,15.0,12.0,9.0,6.0,4.0,11.0,,,
208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,JOHN DAY ARM,3.0,0.0,8.0,12.0,3.0,0.0,9.0,58.0,9.0,9.0,8.0,29.0,,,
209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.0,L FALL CR (WILLAMETTE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,COAST FK WILL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0,COLUMBIA R--BUOY 10 TO TONGUE PT,369.0,929.0,5118.0,2771.0,3828.0,3177.0,6127.0,8912.0,7599.0,8856.0,5236.0,1330.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--TONGUE PT TO,,,,,,,,,,,,,,,
212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.0,LONGVIEW BRIDGE,400.0,1787.0,951.0,2302.0,916.0,847.0,1510.0,2512.0,1925.0,1348.0,1391.0,1307.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--LONGVIEW BRIDGE TO I-,,,,,,,,,,,,,,,
213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,5 BRIDGE,786.0,2240.0,2594.0,2256.0,3159.0,4146.0,3913.0,7108.0,8313.0,7651.0,6700.0,4807.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--I-5 BRIDGE TO,,,,,,,,,,,,,,,
214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0,BONNEVILLE DAM,1856.0,4035.0,4548.0,2315.0,2956.0,3069.0,3469.0,3991.0,5148.0,5286.0,4028.0,3277.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--BONNEVILLE DAM TO,,,,,,,,,,,,,,,
215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,THE DALLES DAM,558.0,929.0,692.0,611.0,786.0,439.0,590.0,717.0,723.0,964.0,599.0,556.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--THE DALLES DAM TO,,,,,,,,,,,,,,,
216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,JOHN DAY DAM,491.0,448.0,636.0,674.0,448.0,314.0,829.0,604.0,1315.0,786.0,1334.0,569.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--JOHN DAY DAM TO,,,,,,,,,,,,,,,
217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,MCNARY DAM,171.0,316.0,206.0,86.0,148.0,195.0,530.0,576.0,581.0,375.0,329.0,273.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COLUMBIA R--MCNARY DAM TO,,,,,,,,,,,,,,,
218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.0,STATELINE,67.0,66.0,38.0,26.0,30.0,80.0,176.0,127.0,109.0,70.0,108.0,129.0,,,
220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,LONG TOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.0,ROW R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,WILEY CR (S SANTIAM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,BLUE R (MCKENZIE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.0,HOOD R MOUTH TO POWERDALE DAM,57.0,9.0,32.0,37.0,3.0,3.0,46.0,33.0,33.0,32.0,31.0,4.0,,,
230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.0,HOOD R ABOVE POWERDALE DAM,3.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRANDE RONDE R FROM STATELINE,,,,,,,,,,,,,,,
231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.0,TO WILDCAT BRIDGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRANDE RONDE R ABOVE ISLAND CITY,
233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,233.0,BRIDGE,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WALLOWA R MOUTH TO MINAM STATE,
234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,234.0,PARK,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WALLOWA R ABOVE MINAM STATE,
235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,235.0,PARK,0.0
236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,3.0,7.0,35.0,25.0,29.0,27.0,20.0,44.0,,236.0,UMATILLA R BELOW THREE-MILE DAM,17.0
237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,3.0,6.0,59.0,14.0,11.0,11.0,0.0,,237.0,UMATILLA R ABOVE NOLIN,19.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOHN DAY R BELOW COTTONWOOD,
238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,,238.0,BRIDGE,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JOHN DAY R ABOVE COTTONWOOD,
239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,,239.0,BRIDGE,0.0
241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,241.0,LOOKINGGLASS CR,0.0
242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,242.0,POWDER R,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UMATILLA R THREE-MILE DAM TO,
243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,243.0,NOLIN,8.0
